"Height","First Name","Last Name"
"6'4""","Tom","Brady"
"6'7""","DeForest","Buckner"
"6'5""","Brandon","Scherff"
"6'4""","Bryce","Ford-Wheaton"
"6'4""","DK","Metcalf"
"6'5""","Calvin","Johnson"
"6'5""","Cameron","Newton"
"6'5""","Josh","Allen"
"6'5""","Andrew","Thomas"
"6'4""","Abdullah","Anderson Jr."
"6'5""","Cameron","Heyward"
"6'5""","Ben","Roethlisberger Sr."
"6'5""","Andrew","Forbes"
"6'5""","Peyton","Manning"
"6'4""","Joe","Burrow"
"6'4""","Juwan","Johnson"
"6'4""","Christopher","Lindstrom"
"6'7""","Arik","Armstead"
"6'6""","Bob","Lurtsema"
"6'8""","Blake","Freeland"
"6'9""","Alfredo","Gutiérrez"
"6'4""","De'Vondre","Campbell"
